Identifier A,Identifier B,Interaction
A0A1D6H141,A0A1D6G6H4,0
A0A1D6L2P2,A0A1D6JRD2,0
A0A1D6GD30,A0A1D6K3W1,0
A0A1D6F1V6,A0A1D6GEU6,0
A0A1D6GXC6,A0A1D6HKT9,0
A0A1D6JZ55,A0A1D6L8V0,0
A0A1D6HBZ4,A0A1D6H7I7,0
A0A1D6L3U9,A0A1D6E1W4,0
A0A1D6I4H6,A0A1D6I1U8,0
A0A1D6E0N6,A0A096QCE5,0
A0A1D6I841,A0A1D6HEQ5,0
A0A1D6EWB9,A0A1D6I4I1,0
A0A1D6KY93,A0A1D6IHF6,0
A0A1D6IMK8,A0A1D6H174,0
A0A1D6L7L6,A0A1D6IMK8,0
A0A1D6HBJ2,A0A1D6L1Y9,0
A0A1D6FFI8,A0A1D6GIJ3,0
A0A1D6K627,A0A1D6L4G2,0
A0A1D6L3D7,A0A1D6K888,0
A0A1D6FSE0,A0A1D6K3W1,0
A0A1D6IKJ1,A0A1D6ES13,0
A0A1D6ILZ1,A0A1D6L934,0
A0A1D6GLX4,A0A1D6L0C3,0
A0A1D6J274,A0A1D6ENZ5,0
A0A1D6L2Q1,A0A1D6IHF6,0
A0A1D6EZQ5,A0A1D6IR36,0
A0A1D6IGN7,A0A1D6E4M8,0
A0A1D6L1Y6,A0A1D6HVT5,0
A0A1D6GGW7,A0A1D6FAC8,0
A0A1D6K120,B6TEW3,0
A0A1D6HVS1,A0A096S8W7,0
A0A1D6EXP9,A0A1D6JT86,0
A0A1D6L3D7,A0A1D6EPM8,0
A0A1D6L5W4,A0A1D6L2K8,0
A0A1D6L3K7,A0A1D6EJH5,0
A0A1D6FRF8,A0A1D6K138,0
A0A1D6K120,A0A1D6FKG8,0
A0A1D6JAZ6,A0A1D6J7R1,0
A0A1D6J0S9,A0A1D6ILZ1,0
A0A1D6FBR8,A0A1D6E8H9,0
A0A1D6G550,A0A1D6GD78,0
A0A1D6ENC3,A0A096QUD1,0
A0A1D6HRN8,A0A1D6JI69,0
A0A1D6DZ24,A0A1D6L8V0,0
A0A1D6FRI4,A0A1D6JIK1,0
A0A1D6IMP1,A0A1D6L8I2,0
A0A1D6IYK8,A0A1D6I2R9,0
A0A1D6IYS5,A0A1D6JI69,0
A0A1D6L7G8,A0A1D6L800,0
A0A1D6JFZ8,A0A1D6FCH1,0
A0A1D6EVY8,A0A1D6JMB9,0
A0A1D6FYU5,A0A1D6J2U7,0
A0A1D6L3D7,A0A1D6E802,0
A0A1D6L3D7,A0A1D6FD13,0
A0A096SCJ4,A0A1D6L0I5,0
A0A1D6EM83,A0A1D6EK46,0
A0A1D6I1H9,A0A1D6L826,0
A0A1D6IJJ1,A0A1D6J7G3,0
A0A1D6JIK1,A0A1D6JH51,0
A0A1D6IIP9,A0A1D6G6A5,0
A0A1D6HIF7,A0A1D6EWB9,0
A0A1D6FQ89,A0A1D6L611,0
A0A1D6GKM4,A0A1D6F747,0
A0A1D6GU50,A0A1D6I195,0
A0A1D6IJX7,A0A1D6L4U6,0
A0A1D6JXP7,A0A1D6IPS9,0
A0A1D6FLZ0,A0A1D6G8S1,0
A0A1D6JW10,A0A1D6HAW8,0
A0A1D6FPC0,A0A1D6KEA0,0
A0A1D6EIQ2,A0A1D6KZJ5,0
A0A1D6HEQ5,A0A1D6KU49,0
A0A096TWC0,A0A1D6F9P3,0
A0A1D6HPT7,A0A1D6E9Y6,0
A0A1D6FY02,A0A1D6J7V4,0
A0A1D6HTM6,A0A1D6JFZ8,0
A0A1D6L126,A0A096S8W7,0
A0A1D6L2E7,A0A1D6L126,0
A0A1D6HE47,A0A1D6JVK1,0
A0A1D6L2P2,A0A1D6EBY8,0
A0A1D6L383,A0A1D6FFI8,0
A0A1D6L2Q1,A0A1D6L5S5,0
A0A096QXB7,A0A1D6L6L8,0
A0A1D6L4Z7,A0A1D6K483,0
A0A1D6JZ55,A0A1D6GLX4,0
A0A1D6L0Z8,A0A1D6KZK4,0
A0A1D6EZ70,A0A1D6E6G8,0
A0A1D6L1M0,A0A1D6L660,0
A0A1D6L3W9,A0A1D6JSQ3,0
A0A1D6L7E0,A0A1D6J661,0
A0A1D6L1P3,A0A1D6IIS3,0
A0A1D6IXM2,A0A1D6L259,0
A0A1D6FHK3,A0A1D6JYV4,0
A0A1D6JSP6,A0A1D6L1J9,0
A0A1D6K4Y6,A0A1D6HE88,0
A0A1D6HEC3,A0A1D6IYB7,0
A0A1D6HX57,A0A1D6IKZ9,0
A0A1D6FQ47,A0A1D6FPF7,0
A0A1D6L6W0,A0A1D6KJ69,0
A0A1D6GKM4,A0A1D6L1P7,0
A0A1D6L8I2,A0A1D6L5Q0,0
A0A1D6JP91,A0A1D6GRJ1,0
A0A1D6L4K8,A0A1D6EVY8,0
A0A1D6KE58,A0A1D6IHF6,0
A0A1D6HZG9,A0A1D6GRJ8,0
A0A1D6INH0,A0A1D6GU10,0
A0A1D6H8V0,A0A1D6L6D3,0
A0A1D6IV90,A0A1D6IFN3,0
A0A1D6KW66,A0A1D6FQD5,0
A0A1D6IAM9,A0A1D6IFN3,0
A0A1D6L4R8,A0A1D6IFN3,0
A0A1D6I348,A0A1D6L5X8,0
A0A1D6L291,A0A1D6G0U5,0
A0A1D6L7L6,A0A1D6L826,0
A0A1D6L4Z2,A0A1D6GPI2,0
A0A1D6II57,A0A1D6HEW8,0
A0A1D6L1P7,A0A1D6EJX1,0
A0A1D6L978,A0A1D6L5X8,0
A0A1D6L291,A0A1D6E8A5,0
A0A1D6ILZ1,A0A1D6L611,0
A0A1D6F071,A0A1D6JIP7,0
A0A1D6L1H8,A0A1D6L4Z2,0
A0A1D6GKM4,A0A1D6L433,0
A0A1D6H7I7,A0A1D6KVM0,0
A0A1D6L291,A0A1D6ES13,0
A0A1D6JW41,A0A1D6L6W8,0
A0A1D6L7G8,A0A1D6EBG5,0
A0A1D6L291,A0A1D6L3L9,0
A0A1D6L1X4,A0A1D6L143,0
A0A1D6GWH1,A0A1D6HRN8,0
A0A1D6ITS1,A0A1D6EL89,0
A0A1D6IYK8,A0A1D6INF9,0
A0A1D6E8A5,A0A1D6L0Y1,0
A0A1D6FHM9,A0A1D6HW42,0
A0A1D6L075,A0A1D6ITS1,0
A0A1D6JAJ0,A0A1D6K4S7,0
A0A1D6HR40,A0A1D6FPC0,0
A0A1D6HEW8,A0A1D6I5J2,0
A0A1D6L2P2,A0A1D6KZ71,0
A0A1D6F071,A0A1D6KZJ5,0
A0A1D6IGN7,A0A1D6HA06,0
A0A096TC93,A0A1D6J7R1,0
A0A1D6L291,A0A1D6E6G8,0
A0A1D6FUE3,A0A1D6E8H9,0
A0A1D6L355,A0A1D6L3W9,0
A0A1D6HE83,A0A1D6GIA6,0
A0A1D6G824,A0A1D6JXC6,0
A0A1D6GLE8,A0A1D6I2R9,0
A0A1D6HPY6,A0A1D6HVT5,0
A0A1D6L4A5,A0A1D6L0I5,0
A0A1D6HHQ4,A0A1D6I437,0
A0A1D6L7J8,A0A1D6GG67,0
A0A1D6L312,A0A1D6I841,0
A0A1D6GWW5,A0A1D6JL60,0
A0A1D6GW67,A0A1D6L8F9,0
A0A1D6KZC9,A0A1D6I2R9,0
A0A1D6HSV9,A0A1D6FPF7,0
A0A1D6FRF8,A0A1D6ECN6,0
A0A1D6KZ71,A0A1D6L0I5,0
A0A1D6KLT1,A0A1D6IFN3,0
A0A1D6INV7,A0A1D6J2U7,0
A0A1D6L083,A0A1D6L865,0
A0A096PXB1,A0A1D6IYG6,0
A0A1D6EVL1,A0A1D6L410,0
A0A1D6L7J8,A0A1D6FAX2,0
A0A1D6L0J1,A0A1D6FGA2,0
A0A1D6JAZ6,A0A1D6L978,0
A0A1D6L7T5,A0A1D6K3H5,0
A0A1D6KJ69,A0A1D6L8E8,0
A0A1D6I4K7,A0A1D6L6W8,0
A0A1D6L2Z3,A0A1D6E563,0
A0A1D6L1V3,A0A060D211,0
A0A1D6E7J6,A0A1D6L6G4,0
A0A1D6ETQ3,A0A1D6L8F6,0
A0A1D6FY02,A0A1D6FQU1,0
A0A1D6L3U5,A0A1D6KZB5,0
A0A1D6L4Z5,A0A1D6L6F1,0
A0A1D6IGN7,A0A1D6JWX6,0
A0A1D6J6S7,A0A1D6L6S3,0
A0A1D6ECC4,A0A1D6L6G4,0
A0A1D6L2X1,A0A1D6GVJ9,0
A0A1D6FNF2,A0A1D6L2X1,0
A0A1D6J7V4,A0A1D6GYM3,0
A0A1D6L3P4,A0A1D6JH51,0
A0A1D6GNZ1,A0A1D6L0Y1,0
A0A1D6KZ71,A0A1D6GEU6,0
A0A096TC93,A0A1D6EZA2,0
A0A096QXB7,A0A1D6L6U8,0
A0A1D6G0E2,A0A1D6ELS2,0
A0A1D6L423,A0A1D6KLT1,0
A0A1D6E6W1,A0A1D6L865,0
A0A1D6HEQ5,A0A1D6JMS0,0
A0A1D6GGJ4,A0A1D6JL60,0
A0A1D6FD13,A0A1D6GG67,0
A0A1D6H5C2,A0A1D6I2R9,0
A0A1D6K3H5,A0A1D6L548,0
A0A1D6HBZ4,A0A1D6KJ69,0
A0A1D6L1M0,A0A1D6FNX2,0
A0A1D6HIF7,A0A1D6L0Y7,0
A0A1D6I4K7,A0A1D6IIJ3,0
A0A1D6KN70,A0A1D6ELS2,0
A0A1D6L8W1,A0A1D6EZA2,0
A0A1D6GUA2,A0A1D6GPI2,0
A0A1D6HRR1,A0A1D6HNF9,0
A0A1D6KA97,A0A1D6L299,0
A0A1D6L6Z5,A0A1D6JSQ3,0
A0A1D6I348,A0A1D6L7S7,0
A0A1D6I4H6,A0A1D6JD06,0
A0A1D6FNX2,A0A1D6G6A5,0
A0A1D6F8Q1,A0A1D6L865,0
A0A1D6JXP7,A0A1D6J7G3,0
A0A1D6I4H6,A0A1D6L5V1,0
A0A1D6L690,A0A1D6L861,0
A0A1D6L5Q0,A0A1D6FUD2,0
A0A1D6ENZ5,A0A1D6JAJ0,0
A0A1D6L8W4,A0A1D6J209,0
A0A1D6FQ47,A0A1D6GZC8,0
A0A1D6L3U5,A0A1D6JSQ3,0
A0A1D6K627,A0A1D6J7R1,0
A0A1D6IL03,A0A1D6JMB9,0
A0A1D6J8T3,A0A1D6JL60,0
A0A1D6EZ70,A0A1D6L6J8,0
A0A1D6G4X5,A0A1D6L4G2,0
A0A1D6FSE0,A0A1D6GW86,0
A0A1D6HYG7,A0A1D6L5X8,0
A0A1D6IKJ1,A0A1D6L5Q0,0
A0A1D6ECJ6,A0A1D6I1U8,0
A0A1D6HNF9,A0A1D6GRJ8,0
A0A1D6ICF7,A0A1D6FUK0,0
A0A1D6ERS9,A0A1D6L3L9,0
A0A1D6IYX6,A0A1D6L800,0
A0A1D6E615,A0A1D6I5J2,0
A0A1D6EXP9,A0A1D6IFN3,0
A0A1D6L3P4,A0A1D6J7R1,0
A0A1D6KW66,A0A1D6GGS7,0
A0A1D6KMF6,A0A1D6IIJ3,0
A0A1D6K3H5,A0A1D6L0J1,0
A0A1D6GW67,A0A1D6GY43,0
A0A1D6ELS2,A0A1D6L799,0
A0A1D6JMZ3,A0A1D6FD13,0
A0A096QXB7,A0A1D6IKJ1,0
A0A1D6K5N4,A0A1D6EZQ5,0
A0A1D6L5C3,A0A060D8P6,0
A0A1D6L6Q4,A0A1D6L800,0
A0A1D6L3L9,A0A1D6HE88,0
A0A1D6JNS5,A0A1D6L1J9,0
A0A1D6L2E7,A0A1D6KJ69,0
A0A1D6IMP1,A0A1D6KEA0,0
A0A1D6ESQ1,A0A1D6L3L6,0
A0A096QXB7,A0A1D6KCZ2,0
A0A1D6JS28,A0A1D6L826,0
A0A1D6L4Z2,A0A060D782,0
A0A1D6L7S7,A0A1D6GD30,0
A0A1D6KA97,A0A1D6E9Y6,0
A0A1D6IPF6,A0A1D6JXX4,0
A0A1D6KZG5,A0A1D6GKM3,0
A0A1D6J0S9,A0A1D6JT13,0
A0A1D6L3U9,A0A1D6ELW4,0
A0A1D6L0X5,A0A1D6KNV0,0
A0A1D6F5T1,A0A1D6L370,0
A0A1D6G6H4,A0A1D6E8A5,0
A0A1D6DYN8,A0A1D6FM42,0
A0A1D6ETU0,A0A1D6K3W1,0
A0A1D6L075,A0A1D6JNS5,0
A0A1D6I1H9,A0A1D6FYU5,0
A0A1D6GW67,A0A1D6EZA2,0
A0A1D6GW67,A0A1D6J6S7,0
A0A1D6L7L6,A0A1D6L0C3,0
A0A1D6ICF7,A0A1D6GGJ4,0
A0A1D6F526,A0A1D6E8H9,0
A0A1D6HBJ2,A0A1D6L865,0
A0A1D6L153,A0A1D6GLE8,0
A0A1D6E587,A0A1D6EJX1,0
A0A1D6JAZ6,A0A1D6K3W1,0
A0A1D6HPT7,A0A1D6F5T1,0
A0A1D6HHQ4,A0A1D6L3L9,0
A0A1D6JP38,A0A1D6FSE0,0
A0A1D6L4P1,A0A1D6FWM9,0
A0A1D6EFN9,A0A1D6KZK4,0
A0A1D6JP38,A0A1D6EID3,0
A0A1D6L3U9,A0A1D6K0I7,0
A0A1D6GKM4,A0A1D6L8F9,0
A0A096QXB7,A0A1D6E4M8,0
A0A1D6DSZ5,A0A1D6IYB7,0
A0A1D6ER50,A0A1D6ETU0,0
A0A1D6EPM8,A0A1D6L4U6,0
A0A060D8P6,A0A1D6L610,0
A0A1D6L978,A0A1D6EZN1,1
A0A1D6L978,A0A1D6G2W8,1
A0A1D6L978,A0A1D6KKD1,1
A0A1D6L995,A0A1D6J8G9,1
A0A1D6L996,A0A1D6ETD0,1
A0A1D6L996,A0A1D6ELS2,1
A0A1D6L996,A0A1D6DWJ6,1
A0A1D6L996,A0A1D6EK57,1
A0A1D6L996,A0A1D6I4H6,1
A0A1D6L996,A0A1D6JIP7,1
A0A1D6L996,A0A1D6JP91,1
A0A1D6L9A3,A0A1D6FS61,1
A0A1D6L9A9,A0A1D6IAU5,1
A0A1D6L9A9,A0A1D6IGX5,1
A0A1D6L9A9,A0A1D6GPF5,1
A0A1D6L9A9,A0A1D6H591,1
A0A1D6L9A9,A0A1D6H9C5,1
A0A1D6L9A9,A0A1D6KR23,1
A0A1D6L9B5,A0A1D6IMK7,1
A0A1D6L9C7,A0A1D6IAU5,1
A0A1D6L9C7,A0A1D6KS94,1
A0A1D6L9Q0,A0A1D6KZ48,1
A0A1D6L9V3,A0A1D6KNM6,1
A0A1D6L9Y8,A0A1D6K719,1
A0A1D6L9Y9,A0A1D6K1W3,1
A0A1D6L9Y9,A0A1D6GE14,1
A0A1D6L9Y9,A0A1D6JMS0,1
A0A1D6L9Y9,A0A1D6K0D1,1
A0A1D6L9Y9,A0A1D6KZ24,1
A0A1D6L9Y9,A0A1D6E1P4,1
A0A1D6L9Y9,A0A1D6ECJ6,1
A0A1D6L9Y9,A0A1D6FAR4,1
A0A1D6L9Y9,A0A1D6FCB8,1
A0A1D6L9Y9,A0A1D6FSW5,1
A0A1D6L9Y9,A0A1D6FTA4,1
A0A1D6L9Y9,A0A1D6FZU7,1
A0A1D6L9Y9,A0A1D6H7Y1,1
A0A1D6L9Y9,A0A1D6IFR8,1
A0A1D6L9Y9,A0A1D6J1W3,1
A0A1D6L9Y9,A0A1D6JM71,1
A0A1D6L9Y9,A0A1D6JQ48,1
A0A1D6L9Y9,A0A1D6K120,1
A0A1D6L9Y9,A0A1D6KZI1,1
A0A1D6L9Y9,A0A1D6L580,1
A0A1D6L9Y9,A0A1D6L934,1
A0A1D6LA04,A0A1D6JSH0,1
A0A1D6LA04,A0A096QUD1,1
A0A1D6LA04,A0A1D6L0C5,1
A0A1D6LA04,A0A096PY37,1
A0A1D6LA04,A0A1D6I3Q1,1
A0A1D6LA04,A0A1D6DWJ6,1
A0A1D6LA04,A0A1D6ECU0,1
A0A1D6LA04,A0A1D6EKK1,1
A0A1D6LA04,A0A1D6ETP7,1
A0A1D6LA04,A0A1D6FR00,1
A0A1D6LA04,A0A1D6FYG0,1
A0A1D6LA04,A0A1D6G7F6,1
A0A1D6LA04,A0A1D6GXH6,1
A0A1D6LA04,A0A1D6GZ72,1
A0A1D6LA04,A0A1D6H153,1
A0A1D6LA04,A0A1D6H9J3,1
A0A1D6LA04,A0A1D6HBR3,1
A0A1D6LA04,A0A1D6HLQ1,1
A0A1D6LA04,A0A1D6HQB8,1
A0A1D6LA04,A0A1D6HY69,1
A0A1D6LA04,A0A1D6I5N8,1
A0A1D6LA04,A0A1D6IL13,1
A0A1D6LA04,A0A1D6JD06,1
A0A1D6LA04,A0A1D6JDK3,1
A0A1D6LA04,A0A1D6K037,1
A0A1D6LA04,A0A1D6K1V4,1
A0A1D6LA04,A0A1D6K372,1
A0A1D6LA04,A0A1D6KR43,1
A0A1D6LA04,A0A1D6L344,1
A0A1D6LA71,A0A1D6EW74,1
A0A1D6LA98,A0A1D6E9M1,1
A0A1D6LA98,A0A1D6FKG8,1
A0A1D6LAB0,A0A1D6EFC0,1
A0A1D6LAB0,A0A1D6FKZ1,1
A0A1D6LAB0,A0A1D6FLF3,1
A0A1D6LAB0,A0A1D6FUJ6,1
A0A1D6LAB0,A0A1D6G1X3,1
A0A1D6LAB0,A0A1D6G2W8,1
A0A1D6LAB0,A0A1D6GCZ4,1
A0A1D6LAB0,A0A1D6GUT5,1
A0A1D6LAB0,A0A1D6H4Z3,1
A0A1D6LAB0,A0A1D6IV54,1
A0A1D6LAB0,A0A1D6K201,1
A0A1D6LAB0,A0A1D6K500,1
A0A1D6LAB0,A0A1D6K5S9,1
A0A1D6LAB5,A0A1D6JXL2,1
A0A1D6LAB8,A0A1D6HW76,1
A0A1D6LAC7,A0A1D6EK57,1
A0A1D6LAC7,A0A1D6KPL7,1
A0A1D6LAC7,A0A1D6L3U5,1
A0A1D6LAF5,A0A1D6DVZ0,1
A0A1D6LAF5,A0A1D6ECX6,1
A0A1D6LAM6,A0A1D6KKE3,1
A0A1D6LAM6,A0A1D6GE14,1
A0A1D6LAM6,A0A1D6GMM9,1
A0A1D6LAM6,A0A1D6K0A7,1
A0A1D6LAM6,A0A1D6KZE0,1
A0A1D6LAM6,A0A1D6F0G6,1
A0A1D6LAM6,A0A1D6F0V1,1
A0A1D6LAM6,A0A1D6GAF1,1
A0A1D6LAM6,A0A1D6HPL7,1
A0A1D6LAM6,A0A1D6I0A8,1
A0A1D6LAM6,A0A1D6J268,1
A0A1D6LAM6,A0A060D3D9,1
A0A1D6LAN8,A0A1D6IGX5,1
A0A1D6LAN8,A0A1D6G7M0,1
A0A1D6LAN8,A0A1D6F2Q5,1
A0A1D6LAN8,A0A1D6K120,1
A0A1D6LAN8,A0A1D6KKD1,1
A0A1D6LAN8,A0A1D6L3L6,1
A0A1D6LAP1,A0A1D6ETD0,1
A0A1D6LAP1,A0A1D6DZR9,1
A0A1D6LAP1,A0A1D6I8H7,1
A0A1D6LAP1,A0A1D6DZ56,1
A0A1D6LAP1,A0A1D6EV07,1
A0A1D6LAP1,A0A1D6FKZ1,1
A0A1D6LAP1,A0A1D6GPG9,1
A0A1D6LAP1,A0A1D6H9E9,1
A0A1D6LAP1,A0A1D6I7F9,1
A0A1D6LAP1,A0A1D6I8K3,1
A0A1D6LAP1,A0A1D6IAU4,1
A0A1D6LAP1,A0A1D6IRC0,1
A0A1D6LAP1,A0A1D6J579,1
A0A1D6LAP1,A0A1D6JD17,1
A0A1D6LAP1,A0A1D6JP38,1
A0A1D6LAP1,A0A1D6K9B7,1
A0A1D6LAP1,A0A1D6KM57,1
A0A1D6LAP1,A0A1D6KM79,1
A0A1D6LAX0,A0A1D6JNE9,1
A0A1D6LAX0,A0A1D6GW91,1
A0A1D6LBB0,A0A1D6HZ94,1
A0A1D6LBB5,A0A1D6L2S4,1
A0A1D6LBD6,A0A1D6K1W3,1
A0A1D6LBD6,A0A1D6DXQ9,1
A0A1D6LBD6,A0A1D6F343,1
A0A1D6LBD6,A0A1D6FU97,1
A0A1D6LBD6,A0A1D6I2X6,1
A0A1D6LBD6,A0A096PY84,1
A0A1D6LBD6,A0A096QRL3,1
A0A1D6LBD6,A0A1D6DYN8,1
A0A1D6LBD6,A0A1D6ED90,1
A0A1D6LBD6,A0A1D6EGK0,1
A0A1D6LBD6,A0A1D6FCB8,1
A0A1D6LBD6,A0A1D6FF13,1
A0A1D6LBD6,A0A1D6FHM9,1
A0A1D6LBD6,A0A1D6FQ47,1
A0A1D6LBD6,A0A1D6G566,1
A0A1D6LBD6,A0A1D6G7D6,1
A0A1D6LBD6,A0A1D6GL75,1
A0A1D6LBD6,A0A1D6GRJ1,1
A0A1D6LBD6,A0A1D6GSA3,1
A0A1D6LBD6,A0A1D6GXC6,1
A0A1D6LBD6,A0A1D6HRY4,1
A0A1D6LBD6,A0A1D6I8G2,1
A0A1D6LBD6,A0A1D6IIJ3,1
A0A1D6LBD6,A0A1D6J1Q9,1
A0A1D6LBD6,A0A1D6J2E1,1
A0A1D6LBD6,A0A1D6J2U7,1
A0A1D6LBD6,A0A1D6JDK3,1
A0A1D6LBD6,A0A1D6JTI9,1
A0A1D6LBD6,A0A1D6KMC8,1
A0A1D6LBD6,A0A1D6KQP9,1
A0A1D6LBD6,A0A1D6KZ89,1
A0A1D6LBD6,A0A1D6L5J9,1
A0A1D6LBD6,A0A1D6L934,1
A0A1D6LBD6,A0A1D6LBD6,1
A0A1D6LBE8,A0A1D6L9Y9,1
A0A1D6LBF1,A0A1D6INJ9,1
A0A1D6LBF1,A0A1D6DYT1,1
A0A1D6LBF1,A0A1D6E286,1
A0A1D6LBF1,A0A1D6ED50,1
A0A1D6LBF1,A0A1D6F1D1,1
A0A1D6LBF1,A0A1D6FQ21,1
A0A1D6LBF1,A0A1D6GG78,1
A0A1D6LBF1,A0A1D6GUA9,1
A0A1D6LBF1,A0A1D6H2F2,1
A0A1D6LBF1,A0A1D6HDM9,1
A0A1D6LBF1,A0A1D6HGI4,1
A0A1D6LBF1,A0A1D6HMB4,1
A0A1D6LBF1,A0A1D6HNQ4,1
A0A1D6LBF1,A0A1D6I2K3,1
A0A1D6LBF1,A0A1D6IIC3,1
A0A1D6LBF1,A0A1D6IIL2,1
A0A1D6LBF1,A0A1D6IZC2,1
A0A1D6LBF1,A0A1D6J525,1
A0A1D6LBF1,A0A1D6KZJ5,1
A0A1D6LBF1,A0A1D6L0X5,1
A0A1D6LBF1,A0A1D6L1R5,1
A0A1D6LBH1,A0A1D6IAL1,1
A0A1D6LBH1,A0A1D6I348,1
A0A1D6LBI5,A0A1D6KZ71,1
A0A1D6LBM0,A0A1D6HLC4,1
A0A1D6LBM0,A0A1D6FGV0,1
A0A1D6LBM0,A0A1D6FIS8,1
A0A1D6LBM0,A0A1D6GPE9,1
A0A1D6LBM0,A0A096RSD2,1
A0A1D6LBM6,A0A1D6GAX8,1
A0A1D6LBN4,A0A1D6E9M1,1
A0A1D6LBN4,A0A1D6JMB9,1
A0A1D6LBV0,A0A1D6I4W3,1
A0A1D6LBX5,A0A1D6GPH0,1
A0A1D6LBX5,A0A1D6K1A3,1
A0A1D6LBY0,A0A1D6K7R6,1
A0A1D6LBY0,A0A1D6LBY0,1
A0A1D6LBY3,A0A1D6LBY3,1
A0A1D6LBZ6,A0A1D6IND9,1
A0A1D6LBZ6,A0A1D6FQ43,1
A0A1D6LBZ6,A0A1D6I4H6,1
A0A1D6LBZ6,A0A1D6JH51,1
A0A1D6LBZ6,A0A1D6JIP7,1
A0A1D6LC16,A0A1D6E2F2,1
A0A1D6LC20,A0A1D6HZ94,1
A0A1D6LC47,A0A1D6J2E1,1
A0A1D6LC79,A0A1D6JP61,1
A0A1D6LC79,A0A1D6IZ90,1
A0A1D6LCD9,A0A1D6E0J9,1
A0A1D6LCF3,A0A1D6KEA0,1
A0A1D6LCF9,A0A1D6F790,1
A0A1D6LCG2,A0A1D6E9Q8,1
A0A1D6LCG2,A0A1D6EVW3,1
A0A1D6LCG2,A0A1D6FJM7,1
A0A1D6LCG2,A0A1D6GGW7,1
A0A1D6LCG2,A0A1D6HZ94,1
A0A1D6LCG2,A0A1D6K1U0,1
A0A1D6LCG2,A0A1D6KW67,1
A0A1D6LCJ6,A0A1D6IAU5,1
A0A1D6LCJ6,A0A1D6EMG7,1
A0A1D6LCJ6,A0A1D6H4F5,1
A0A1D6LCJ6,A0A1D6I196,1
A0A1D6LCJ6,A0A1D6I2B1,1
A0A1D6LCJ6,A0A1D6KFV0,1
A0A1D6LCL9,A0A1D6ESZ2,1
A0A1D6LCL9,A0A1D6JAY4,1
A0A1D6LCL9,A0A1D6K5R3,1
A0A1D6LCL9,A0A1D6F1X1,1
A0A1D6LCL9,A0A1D6EEG4,1
A0A1D6LCL9,A0A1D6EWL2,1
A0A1D6LCL9,A0A1D6F2I0,1
A0A1D6LCL9,A0A1D6F2S1,1
A0A1D6LCL9,A0A1D6F7C5,1
A0A1D6LCL9,A0A1D6FB31,1
A0A1D6LCL9,A0A1D6FIT6,1
A0A1D6LCL9,A0A1D6FKN3,1
A0A1D6LCL9,A0A1D6FRP9,1
A0A1D6LCL9,A0A1D6G9P9,1
A0A1D6LCL9,A0A1D6GMI8,1
A0A1D6LCL9,A0A1D6GT24,1
A0A1D6LCL9,A0A1D6HPR8,1
A0A1D6LCL9,A0A1D6HQ89,1
A0A1D6LCL9,A0A1D6HRH2,1
A0A1D6LCL9,A0A1D6I1N4,1
A0A1D6LCL9,A0A1D6IP49,1
A0A1D6LCL9,A0A1D6IW19,1
A0A1D6LCL9,A0A1D6K1V4,1
A0A1D6LCL9,A0A1D6KCZ9,1
A0A1D6LCL9,A0A1D6KQD7,1
A0A1D6LCP2,A0A1D6GKM3,1
A0A1D6LCP4,A0A1D6JDK3,1
A0A1D6LCQ1,A0A1D6EBI5,1
A0A1D6LCQ1,A0A1D6EEW2,1
A0A1D6LCQ1,A0A1D6EY66,1
A0A1D6LCQ1,A0A1D6GBR6,1
A0A1D6LCQ1,A0A1D6GC20,1
A0A1D6LCQ1,A0A1D6HSW4,1
A0A1D6LCQ1,A0A1D6HZ94,1
A0A1D6LCQ1,A0A1D6J4M3,1
A0A1D6LCQ1,A0A1D6KKP0,1
A0A1D6LCQ1,A0A1D6KQ83,1
A0A1D6LCQ1,A0A1D6L7K4,1
A0A1D6LCR5,A0A1D6L565,1
A0A1D6LCZ4,A0A1D6JQ22,1
A0A1D6LCZ4,A0A1D6KEA0,1
A0A1D6LCZ4,A0A1D6I8H7,1
A0A1D6LCZ4,A0A1D6F1J0,1
A0A1D6LCZ4,A0A1D6H4F5,1
A0A1D6LCZ4,A0A1D6KX11,1
A0A1D6LDA7,A0A1D6IP69,1
A0A1D6LDB8,A0A1D6JRU7,1
A0A1D6LDG1,A0A1D6HYC6,1
A0A1D6LDG1,A0A1D6L6Z4,1
A0A1D6LDG1,A0A1D6L7S7,1
A0A1D6LDL5,A0A1D6ES19,1
A0A1D6LDL5,A0A096PR83,1
A0A1D6LDL5,A0A1D6G6S0,1
A0A1D6LDL5,A0A1D6GN10,1
A0A1D6LDL5,A0A1D6HAX1,1
A0A1D6LDL5,A0A1D6HWM2,1
A0A1D6LDL7,A0A1D6E9M1,1
A0A1D6LDM1,A0A096PXB1,1
A0A1D6LDZ9,A0A1D6JRD5,1
A0A1D6LE49,A0A1D6JP61,1
A0A1D6LE72,A0A1D6FHM9,1
A0A1D6LE72,A0A1D6GEP2,1
A0A1D6LEA1,A0A1D6HVS1,1
A0A1D6LEA5,A0A1D6IJV3,1
A0A1D6LEC0,A0A1D6IPT2,1
A0A1D6LEC8,A0A1D6JTD3,1
A0A1D6LEC8,A0A1D6F9G8,1
A0A1D6LEC8,A0A1D6FYD1,1
A0A1D6LEC8,A0A1D6G2W8,1
A0A1D6LEC8,A0A1D6GZI1,1
A0A1D6LEC8,A0A1D6HLQ1,1
